id,source,rating,text
6528,Foursquare,6,"Excellent value for money! Small room, but there is everything just for staying for few nights, they clean the room everyday, location is very good - nearby the city center, but on the quiet street."
6927,Foursquare,4,Decent hostel. No complaints.
6927,Foursquare,5,"Came here in June, so hot and didnt have airconditioner , lots of Mosquitos , I can't fall asleep for 2 nights"
7529,Foursquare,6,"Beautiful hotel as rare in Rome. Room 210 it's very big, with sofa and balcony."
7554,Foursquare,1,Very nice hostel! Good staff and good location. BUT ask for the room with a/c or you're gonna melt during summer
9153,Foursquare,5,Italians are rude. Thats all:)
11411,Foursquare,1,Great Hotel! Close to Metro into Rome. ALL Staff were helpful beyond expectations.
12478,Foursquare,6,"This is Standard Room, which is nice...but Deluxe is just great!!"
13308,Foursquare,10,This place is wrong placed on the map
13308,Foursquare,2,Operated by chinese people - central cheap place
14867,Foursquare,4,If you want to more comfortable
15190,Foursquare,7,Wet and cool climate. It reminds climate in the catacombs of Rome. It's difficult to dry something here.
15190,Foursquare,7,Washing machine is broken. You can't use it without house owner's assistance.
15190,Foursquare,6,Small shower cabin
16656,Foursquare,9,"Zen house is a really great spot to stay in, the owner is really friendly and the hostel has a really homie feeling"
16806,Foursquare,9,"Good food, a lot of chocolate and books!"
19217,Foursquare,6,A nice little hotel good for a short stay. The staff was wonderful and overly accommodating. It is easy walking to the metro - a huge bonus.
19787,Foursquare,10,Nice place to stay in Rome. Just few minutes from San Pietro and Trastevere...
19976,Foursquare,8,"This is a unique hotel.Price-quality combination is one of the best in Rome. Only 5 big, beautiful&clair rooms by colors: yellow, pink, blue, velvet and green.Charming and hospitable hostess Christina"
20933,Foursquare,8,"East or west, home is best."
20933,Foursquare,1,"It good to be a guest, but being at home you can wear no bra."
20933,Foursquare,7,Home is where your heart is...
21650,Foursquare,7,Smart accommodations in great locations!
22027,Foursquare,7,Come for the fun. Stay for the play. Leave if you can.
22086,Foursquare,6,"Very nice place, and city area. Wifi - 256MB per session, by swisscom."
22086,Foursquare,5,Many chinese tourists
22086,Foursquare,10,No gym. What was they thinking?
22095,Foursquare,10,Best travel AGENCY in the world!
23133,Foursquare,5,All the staff in this hotel are unfriendly n very rude.
23173,Foursquare,2,Very complicated WiFi password :(
23608,Foursquare,2,For only 10 Euro they will pick you up from the airport. Cybo pizzeria just down the road is awesome
23709,Foursquare,2,"Very good hotel. New rooms, excellent location"
23709,Foursquare,7,Super hotel in walking distance to litterally everything. Modern and fresh. Very kind staff. I recomend a stay when in Rome.
24233,Foursquare,10,Close to Citta del Vaticano and very good value! Book via Airbnb.
25377,Foursquare,2,"Nice and cute rooms at 4th floor, good breakfast. But whenever you arrive after 18:00, prepare 20€ surcharge for late check-in."
25702,Foursquare,9,Cosy and friendly B&B. Close to the metro station. Not far from Roma Center. Very good advices from Federica to visit the city. Room with space. http://www.domusdeiconsoli.it
202662,Foursquare,3,So relaxing
202668,Foursquare,6,The rooms are nice. The best part is the swimmingpool with a beatiful garden. Moreover the hopitality of the owners makes this location an ideal holiday place.
202834,Foursquare,4,"Just go it's always good to be her.  Have fun on a bike, moto, hiking"
202865,Foursquare,2,free wifi area
203045,Foursquare,4,You can see our full programme of creative writing courses on www.watermill.net/writing-holidays
203046,Foursquare,1,See our range of painting holidays with international tutors at www.watermill.net/painting-holidays
203047,Foursquare,7,"Take a look at our self-catering apartments in this beautiful, unspoilt part of Tuscany:  www.watermill.net/holiday-apartments"
203054,Foursquare,1,"Relax, good music and much fun!!!"
203068,Foursquare,2,Enjoy the view from this little village
203093,Foursquare,10,Look for at airbnb. Beautiful house at the small beautiful village (or town?). You'll be the only tourists!
203111,Foursquare,6,If you have the chance get room#7. And the panettone for breakfast for a great start to your day. :)
203111,Foursquare,2,"Very kind staff, rich breakfast and very nice aperitif in the garden!!"
203111,Foursquare,10,Best place for bubbs
203126,Foursquare,1,Great hotel by the blue sea! Chick and homely luxury!
203146,Foursquare,10,"Nice hotel, clean rooms, close to city center."
203277,Foursquare,8,"4 Star Hotel, Family Business since 1965.  Stay with us and feel like home."
203288,Foursquare,2,Absolutely inadequate price-quality ratio(( never again!
203330,Foursquare,3,Old but gold
203379,Foursquare,3,Very nice service and food! I can only recommend !
203560,Foursquare,8,They have good spa place here.
203560,Foursquare,2,"The hotel offers various discounts to guests, and during summer you get to enjoy a poolside grill."
203560,Foursquare,10,"Outside pool is maybe the best part, but in this month summer is over :("
203560,Foursquare,2,"This is on of the worst hotels I've ever visited! Not even worth 2 stars. Ugly surrounding, bad service, airplanes every 10 min and everything costs extra! Don't come here!"
203617,Foursquare,2,So you want to go to Pisa right? Book with them for return bus transfers for €15 (price might change) and explore Pisa on your own.
203710,Foursquare,9,"Thru the generosity of our Italian colleagues, we are staying at a two bedroom suite!"
203713,Foursquare,2,There is wifi!
203897,Foursquare,9,Id recommend this place. Get the 'blue' room if you can. A very satisfyingly cozy bed and shower. Nice view of the piza duamo.
203897,Foursquare,1,If you are going to park here be ready for a narrow squeeze.
203917,Foursquare,8,"There is no breakfast service. But small vending machine is there. You can buy coffee and drink, snack. Free Wifi have. No air con Room. Celling fan has. not so bad considering price."
203917,Foursquare,9,"Nice cozy rooms, excellent location in town. The receptionist (Michael) is very kind and friendly. Ask for a paper map around town."
203937,Foursquare,1,Nice design but not well maintained. Internet is so slowly.
203957,Foursquare,2,"Hostel not so clean but very cheap price! 5min from train station, 20min from AirPort by walk! Call the owner if he's not hère!"
204026,Foursquare,6,The main door closes at 11pm but ask how to open it up by yourself if you arrive later :)
204109,Foursquare,8,"In the green of Garfagnana valley and at a few minutes from the historical center of Castelnuovo di Garfagnana. From here you can easily reach important cities like Lucca, Firenze, Siena and Pisa"
204124,Foursquare,4,Don't lose the view in lungarno
204134,Foursquare,6,"Sit in front of the house at dusk and watch the bats fly out. Pool is pretty cold, but you probably experienced that already..."
204135,Foursquare,7,"Comfortable and very clean, staff is very helpful and nice. I recommend it."
204157,Foursquare,3,Very clean and nice B&B. Good price and a homemade breakfast included in the morning. Impressed that the rooms and bathrooms aren't tiny (much of Italy's hotel sizes are).
204157,Foursquare,5,Rooms at the back are quiet. No parking at the BB but spaces usually available on the road nearby (200m).
204157,Foursquare,7,Rooms at the back
204265,Foursquare,8,"Silvia and Manuel offer charming accommodation and great hospitality, with a pool in the mountains."
204313,Foursquare,8,Verry beautiful!
204319,Foursquare,6,The best rent a car with driver!!!
204330,Foursquare,8,"Totally renovated holiday home in large country estate in the relaxing peace and quiet of the Garfagnana, Tuscany."
204361,Foursquare,10,"Small rooms, but wonderful views from window, beautiful environment and amazing food."
204361,Foursquare,1,Marriott owned
204361,Foursquare,10,Neat and nice room with a very beautiful view from our balcony.
204392,Foursquare,3,Lovely farmhouse in beautiful scenery!
204393,Foursquare,9,Last minute offer on our 4 persons appartment on beginning of June. Contact us at: homesbeppe@gmail.com or call 0039 334 3688726
204393,Foursquare,5,Two apartments for 4 or 6 persons in a  renewed farmhouse. Only 4 km from Lucca but in the green and with pool. Best place for your stay!! -10% for our Foursquare friends!!
204407,Foursquare,5,The Luxury Art Hotel in Barga !
204456,Foursquare,2,wifi pass : proton80
204464,Foursquare,10,"You can get lost to find the hotel but once that you arrive you wouldn't live! The setting, the staff, the food, the room were fantastic! I can't wait to come back!"
204485,Foursquare,6,"An Italian villa with owners who only speak Italian. If they ask to cook you a meal, say yes."
204583,Foursquare,7,Nice and basic hotel. People from the hotel are very friendly and willing to help you!
204583,Foursquare,8,When you only have Bed & Breakfast in the Hotel you'll need to pay 20 euros per day for the private Settebello Beach. :(
204589,Foursquare,2,"Clean, comfy, well organized. A bit far from town, but then you get to enjoy the quiet location, the beautiful pine tree forest and the typical wild beach."
204711,Foursquare,3,You should try the house wine... Selezione uccelliere
204711,Foursquare,3,Nice swimming pool with great views!
204758,Foursquare,3,Great family place  bad food
204758,Foursquare,9,Wifi sucks during day and evening. But who cares.... Its holiday
204758,Foursquare,3,"The saddle of suckling pig in the a la carte restraurant is fantastic, and brilliant value."
204758,Foursquare,7,If you want to have a chair nearby the swimmingpool be sure to leave your towel at 09.00 in a chair before you went to the supermarket. If you do it vice versa the queue at cashregister will be long
204760,Foursquare,9,"Demanding, good quality camping village. You can find here anything you want during a holiday (restaurants, bars, shops, market, ice cream shops, pools, etc.) but the wireless internet is very weak."
204760,Foursquare,1,Swimmingpool is perfect for the kids
204796,Foursquare,3,Back since 2011....top location in Toscane
204796,Foursquare,1,Pity they no longer have the kids discount. For families this hotel is no longer affordable.
204858,Foursquare,7,"beware of the cousine, not so good and too much expensive"
